,odc_locations,capacities
0,"(-5.74278056, -35.28944444)",42
1,"(-5.831712666666666, -35.208305333333335)",126
2,"(-5.7712354999999995, -35.199389)",84
3,"(-5.867990333333333, -35.18405666666666)",126
4,"(-5.750972, -35.255888)",42
5,"(-5.855281, -35.262503)",42
6,"(-5.80944, -35.20083)",47
7,"(-5.8768045, -35.2030395)",84
8,"(-5.8020274999999994, -35.207254999999996)",168
9,"(-5.724031, -35.247622)",42
10,"(-5.84139, -35.18167)",42
11,"(-5.844493, -35.212368)",84
12,"(-5.7621795, -35.276971)",84
13,"(-5.7812475, -35.1982625)",168
14,"(-5.81840225, -35.214333)",168
15,"(-5.794387, -35.187542)",84
16,"(-5.8607365, -35.1958065)",84
17,"(-5.728503, -35.266558)",42
18,"(-5.81167, -35.18167)",42
19,"(-5.84327, -35.27305)",42
20,"(-5.7890733333333335, -35.206849999999996)",126
21,"(-5.8478069999999995, -35.2034485)",84
22,"(-5.8798455, -35.178231499999995)",168
23,"(-5.82917, -35.1825)",42
24,"(-5.85194, -35.2525)",42
25,"(-5.8227763333333336, -35.202519333333335)",126
26,"(-5.735797, -35.254392)",42
27,"(-5.755528, -35.245867)",42
