cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1011310136,100MG7W,NR,3450,3450,180,23.49,25,65.0,0,X,53.0,200.0,-12.970069,-38.4288,9f133648401e81bc,TELEFONICA BRASIL S.A.
1011310136,100MG7W,NR,3450,3450,240,23.49,25,65.0,0,X,53.0,200.0,-12.970069,-38.4288,9f133648401e81bd,TELEFONICA BRASIL S.A.
1011310136,100MG7W,NR,3450,3450,80,23.49,25,65.0,0,X,53.0,200.0,-12.970069,-38.4288,9f133648401e81be,TELEFONICA BRASIL S.A.
1009077616,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,33.0,200.0,-12.88889,-38.42889,9f133648403d78bf,TELEFONICA BRASIL S.A.
1009077616,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,33.0,200.0,-12.88889,-38.42889,9f133648403d78c0,TELEFONICA BRASIL S.A.
1009077616,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,33.0,200.0,-12.88889,-38.42889,9f133648403d78c1,TELEFONICA BRASIL S.A.
1011668057,100MG7W,NR,3450,3450,190,23.49,25,65.0,0,X,33.0,200.0,-12.92375,-38.46966,9f133648403d78d1,TELEFONICA BRASIL S.A.
1011668057,100MG7W,NR,3450,3450,330,23.49,25,65.0,0,X,33.0,200.0,-12.92375,-38.46966,9f133648403d78d2,TELEFONICA BRASIL S.A.
1011668057,100MG7W,NR,3450,3450,85,23.49,25,65.0,0,X,33.0,200.0,-12.92375,-38.46966,9f133648403d78d3,TELEFONICA BRASIL S.A.
413582884,100MG7W,NR,3450,3450,100,17.45,0,65.0,0,X,30.0,200.0,-12.93262,-38.47813,9f133648403d791f,TELEFONICA BRASIL S.A.
413582884,100MG7W,NR,3450,3450,220,17.45,0,65.0,0,X,30.0,200.0,-12.93262,-38.47813,9f133648403d7920,TELEFONICA BRASIL S.A.
413582884,100MG7W,NR,3450,3450,40,17.45,0,65.0,0,X,30.0,200.0,-12.93262,-38.47813,9f133648403d7921,TELEFONICA BRASIL S.A.
1009146243,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,26.0,200.0,-12.9096,-38.3592,05e90ae8035e63b9,TELEFONICA BRASIL S.A.
1009146243,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,26.0,200.0,-12.9096,-38.3592,05e90ae8035e63ba,TELEFONICA BRASIL S.A.
1009146243,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,26.0,200.0,-12.9096,-38.3592,05e90ae8035e63bb,TELEFONICA BRASIL S.A.
1010444376,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,39.5,200.0,-12.898977,-38.391682,05e90ae8035e63ce,TELEFONICA BRASIL S.A.
1010444376,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,39.5,200.0,-12.898977,-38.391682,05e90ae8035e63cf,TELEFONICA BRASIL S.A.
1010444376,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,39.5,200.0,-12.898977,-38.391682,05e90ae8035e63d0,TELEFONICA BRASIL S.A.
1010491889,100MG7W,NR,3450,3450,175,25.0,25,65.0,0,X,45.0,200.0,-12.885583,-38.404944,05e90ae8035e6404,TELEFONICA BRASIL S.A.
1010491889,100MG7W,NR,3450,3450,265,25.0,25,65.0,0,X,45.0,200.0,-12.885583,-38.404944,05e90ae8035e6405,TELEFONICA BRASIL S.A.
1010491889,100MG7W,NR,3450,3450,75,25.0,25,65.0,0,X,45.0,200.0,-12.885583,-38.404944,05e90ae8035e6406,TELEFONICA BRASIL S.A.
1008950863,100MG7W,NR,3450,3450,75,25.0,25,65.0,0,X,29.5,200.0,-12.947692,-38.462811,c7eb0ae803ecf87f,TELEFONICA BRASIL S.A.
1008950863,100MG7W,NR,3450,3450,145,25.0,25,65.0,0,X,29.5,200.0,-12.947692,-38.462811,c7eb0ae803ecf883,TELEFONICA BRASIL S.A.
1008950863,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,29.5,200.0,-12.947692,-38.462811,c7eb0ae803ecf887,TELEFONICA BRASIL S.A.
1001773818,100MG7W,NR,3450,3450,30,17.45,0,65.0,0,X,26.5,200.0,-12.907417,-38.433389,c7eb0ae803ecf8a3,TELEFONICA BRASIL S.A.
1001773818,100MG7W,NR,3450,3450,145,17.45,0,65.0,0,X,26.5,200.0,-12.907417,-38.433389,c7eb0ae803ecf8a4,TELEFONICA BRASIL S.A.
1001773818,100MG7W,NR,3450,3450,310,17.45,0,65.0,0,X,26.5,200.0,-12.907417,-38.433389,c7eb0ae803ecf8a5,TELEFONICA BRASIL S.A.
1010444392,100MG7W,NR,3450,3450,80,17.45,0,65.0,0,X,31.5,31.62,-12.899022,-38.355711,c7eb0ae803ecf8fa,TELEFONICA BRASIL S.A.
1010444392,100MG7W,NR,3450,3450,200,17.45,0,65.0,0,X,31.5,31.62,-12.899022,-38.355711,c7eb0ae803ecf8fb,TELEFONICA BRASIL S.A.
1010444392,100MG7W,NR,3450,3450,280,17.45,0,65.0,0,X,31.5,31.62,-12.899022,-38.355711,c7eb0ae803ecf8fc,TELEFONICA BRASIL S.A.
436370573,100MG7W,NR,3450,3450,30,23.49,25,65.0,0,X,42.0,200.0,-12.950056,-38.491739,c7eb0ae803ecf927,TELEFONICA BRASIL S.A.
436370573,100MG7W,NR,3450,3450,100,23.49,25,65.0,0,X,42.0,200.0,-12.950056,-38.491739,c7eb0ae803ecf928,TELEFONICA BRASIL S.A.
436370573,100MG7W,NR,3450,3450,230,23.49,25,65.0,0,X,42.0,200.0,-12.950056,-38.491739,c7eb0ae803ecf929,TELEFONICA BRASIL S.A.
1008950740,100MG7W,NR,3450,3450,90,17.45,0,65.0,0,X,15.0,200.0,-12.937331,-38.4814,c7eb0ae803ecf933,TELEFONICA BRASIL S.A.
1008950740,100MG7W,NR,3450,3450,160,17.45,0,65.0,0,X,15.0,200.0,-12.937331,-38.4814,c7eb0ae803ecf934,TELEFONICA BRASIL S.A.
1008950740,100MG7W,NR,3450,3450,305,17.45,0,65.0,0,X,15.0,200.0,-12.937331,-38.4814,c7eb0ae803ecf935,TELEFONICA BRASIL S.A.
442163894,100MG7W,NR,3450,3450,10,17.45,0,65.0,0,X,42.0,200.0,-12.918328,-38.498856,c7eb0ae803ecf9c3,TELEFONICA BRASIL S.A.
442163894,100MG7W,NR,3450,3450,120,17.45,0,65.0,0,X,42.0,200.0,-12.918328,-38.498856,c7eb0ae803ecf9c7,TELEFONICA BRASIL S.A.
442163894,100MG7W,NR,3450,3450,210,17.45,0,65.0,0,X,42.0,200.0,-12.918328,-38.498856,c7eb0ae803ecf9cb,TELEFONICA BRASIL S.A.
5221528,100MG7W,NR,3450,3450,180,17.45,0,65.0,0,X,24.0,200.0,-12.944339,-38.483028,c7eb0ae803ecf9ea,TELEFONICA BRASIL S.A.
5221528,100MG7W,NR,3450,3450,240,17.45,0,65.0,-1,X,24.0,200.0,-12.944339,-38.483028,c7eb0ae803ecf9eb,TELEFONICA BRASIL S.A.
5221528,100MG7W,NR,3450,3450,320,17.45,0,65.0,-3,X,24.0,200.0,-12.944339,-38.483028,c7eb0ae803ecf9ec,TELEFONICA BRASIL S.A.
1009077810,100MG7W,NR,3450,3450,110,25.0,25,65.0,0,X,55.0,200.0,-12.963211,-38.4704,c7eb0ae803ecf9f6,TELEFONICA BRASIL S.A.
1009077810,100MG7W,NR,3450,3450,215,25.0,25,65.0,0,X,55.0,200.0,-12.963211,-38.4704,c7eb0ae803ecf9f7,TELEFONICA BRASIL S.A.
1009077810,100MG7W,NR,3450,3450,350,25.0,25,65.0,0,X,55.0,200.0,-12.963211,-38.4704,c7eb0ae803ecf9f8,TELEFONICA BRASIL S.A.
1008950839,100MG7W,NR,3450,3450,5,25.0,25,65.0,0,X,34.0,200.0,-12.937439,-38.438189,c7eb0ae803ecfa0e,TELEFONICA BRASIL S.A.
1008950839,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,34.0,200.0,-12.937439,-38.438189,c7eb0ae803ecfa12,TELEFONICA BRASIL S.A.
1008950839,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,34.0,200.0,-12.937439,-38.438189,c7eb0ae803ecfa16,TELEFONICA BRASIL S.A.
1016057200,100MG7W,NR,3450,3450,120,17.45,0,65.0,0,X,45.0,200.0,-12.953804,-38.478385,c7eb0ae803ecfa1a,TELEFONICA BRASIL S.A.
1016057200,100MG7W,NR,3450,3450,190,17.45,0,65.0,0,X,45.0,200.0,-12.953804,-38.478385,c7eb0ae803ecfa21,TELEFONICA BRASIL S.A.
1016057200,100MG7W,NR,3450,3450,290,17.45,0,65.0,0,X,45.0,200.0,-12.953804,-38.478385,c7eb0ae803ecfa28,TELEFONICA BRASIL S.A.
1009077829,100MG7W,NR,3450,3450,50,23.49,25,65.0,0,X,15.5,200.0,-12.997306,-38.499028,c7eb0ae803ecfa50,TELEFONICA BRASIL S.A.
1009077829,100MG7W,NR,3450,3450,145,23.49,25,65.0,0,X,15.5,200.0,-12.997306,-38.499028,c7eb0ae803ecfa54,TELEFONICA BRASIL S.A.
1009077829,100MG7W,NR,3450,3450,325,23.49,25,65.0,0,X,15.5,200.0,-12.997306,-38.499028,c7eb0ae803ecfa58,TELEFONICA BRASIL S.A.
1008950804,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,38.0,200.0,-12.8639,-38.458,d9803ae803787acd,TELEFONICA BRASIL S.A.
1008950804,100MG7W,NR,3450,3450,135,25.0,25,65.0,0,X,38.0,200.0,-12.8639,-38.458,d9803ae803787ad1,TELEFONICA BRASIL S.A.
1008950804,100MG7W,NR,3450,3450,215,25.0,25,65.0,0,X,38.0,200.0,-12.8639,-38.458,d9803ae803787ad5,TELEFONICA BRASIL S.A.
1009077764,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,52.0,200.0,-12.974931,-38.4994,d9803ae803787b06,TELEFONICA BRASIL S.A.
1009077764,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,52.0,200.0,-12.974931,-38.4994,d9803ae803787b0a,TELEFONICA BRASIL S.A.
1009077764,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,52.0,200.0,-12.974931,-38.4994,d9803ae803787b0e,TELEFONICA BRASIL S.A.
1010672891,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,18.0,200.0,-12.925092,-38.486203,d9803ae803787b1b,TELEFONICA BRASIL S.A.
1010672891,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,18.0,200.0,-12.925092,-38.486203,d9803ae803787b1f,TELEFONICA BRASIL S.A.
1010672891,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,18.0,200.0,-12.925092,-38.486203,d9803ae803787b23,TELEFONICA BRASIL S.A.
699576628,100MG7W,NR,3450,3450,10,23.49,25,65.0,0,X,20.0,200.0,-12.917906,-38.352094,d9803ae803787b36,TELEFONICA BRASIL S.A.
699576628,100MG7W,NR,3450,3450,130,23.49,25,65.0,0,X,20.0,200.0,-12.917906,-38.352094,d9803ae803787b37,TELEFONICA BRASIL S.A.
699576628,100MG7W,NR,3450,3450,260,23.49,25,65.0,0,X,20.0,200.0,-12.917906,-38.352094,d9803ae803787b38,TELEFONICA BRASIL S.A.
441971504,100MG7W,NR,3450,3450,50,17.45,0,65.0,0,X,30.5,200.0,-12.934361,-38.457264,d9803ae803787b69,TELEFONICA BRASIL S.A.
441971504,100MG7W,NR,3450,3450,200,17.45,0,65.0,0,X,30.5,200.0,-12.934361,-38.457264,d9803ae803787b6d,TELEFONICA BRASIL S.A.
441971504,100MG7W,NR,3450,3450,300,17.45,0,65.0,0,X,30.5,200.0,-12.934361,-38.457264,d9803ae803787b71,TELEFONICA BRASIL S.A.
1009146359,100MG7W,NR,3450,3450,65,17.45,0,65.0,0,X,33.0,200.0,-12.924222,-38.433931,d9803ae803787b7e,TELEFONICA BRASIL S.A.
1009146359,100MG7W,NR,3450,3450,235,17.45,0,65.0,-1,X,33.0,200.0,-12.924222,-38.433931,d9803ae803787b7f,TELEFONICA BRASIL S.A.
1009146359,100MG7W,NR,3450,3450,330,17.45,0,65.0,0,X,33.0,200.0,-12.924222,-38.433931,d9803ae803787b80,TELEFONICA BRASIL S.A.
1008950871,100MG7W,NR,3450,3450,70,17.45,0,65.0,0,X,34.6,200.0,-12.868519,-38.435861,d9803ae803787bae,TELEFONICA BRASIL S.A.
1008950871,100MG7W,NR,3450,3450,170,17.45,0,65.0,0,X,34.6,200.0,-12.868519,-38.435861,d9803ae803787baf,TELEFONICA BRASIL S.A.
1008950871,100MG7W,NR,3450,3450,270,17.45,0,65.0,0,X,34.6,200.0,-12.868519,-38.435861,d9803ae803787bb0,TELEFONICA BRASIL S.A.
1007290746,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,20.0,200.0,-12.945544,-38.447906,61564ae8026f8b31,TELEFONICA BRASIL S.A.
1007290746,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,20.0,200.0,-12.945544,-38.447906,61564ae8026f8b32,TELEFONICA BRASIL S.A.
1007290746,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,20.0,200.0,-12.945544,-38.447906,61564ae8026f8b33,TELEFONICA BRASIL S.A.
505798794,100MG7W,NR,3450,3450,100,17.45,0,65.0,0,X,31.0,200.0,-12.910317,-38.440361,61564ae8026f8b76,TELEFONICA BRASIL S.A.
505798794,100MG7W,NR,3450,3450,190,17.45,0,65.0,0,X,31.0,200.0,-12.910317,-38.440361,61564ae8026f8b77,TELEFONICA BRASIL S.A.
505798794,100MG7W,NR,3450,3450,300,17.45,0,65.0,0,X,31.0,200.0,-12.910317,-38.440361,61564ae8026f8b78,TELEFONICA BRASIL S.A.
1010976548,100MG7W,NR,3450,3450,80,17.45,0,65.0,0,X,42.5,200.0,-12.912436,-38.425106,0b014ae802a05a7b,TELEFONICA BRASIL S.A.
1010976548,100MG7W,NR,3450,3450,220,17.45,0,65.0,0,X,42.5,200.0,-12.912436,-38.425106,0b014ae802a05a7c,TELEFONICA BRASIL S.A.
1010976548,100MG7W,NR,3450,3450,315,17.45,0,65.0,0,X,42.5,200.0,-12.912436,-38.425106,0b014ae802a05a7d,TELEFONICA BRASIL S.A.
1000685672,100MG7W,NR,3450,3450,0,23.49,25,65.0,0,X,24.3,200.0,-12.906667,-38.38175,d2f16ae8042307df,TELEFONICA BRASIL S.A.
1000685672,100MG7W,NR,3450,3450,210,23.49,25,65.0,0,X,24.3,200.0,-12.906667,-38.38175,d2f16ae8042307e0,TELEFONICA BRASIL S.A.
1000685672,100MG7W,NR,3450,3450,310,23.49,25,65.0,0,X,24.3,200.0,-12.906667,-38.38175,d2f16ae8042307e1,TELEFONICA BRASIL S.A.
1010425843,100MG7W,NR,3450,3450,45,17.45,0,65.0,0,X,25.0,200.0,-12.929669,-38.461969,d2f16ae8042307eb,TELEFONICA BRASIL S.A.
1010425843,100MG7W,NR,3450,3450,245,17.45,0,65.0,0,X,25.0,200.0,-12.929669,-38.461969,d2f16ae8042307f2,TELEFONICA BRASIL S.A.
1010425843,100MG7W,NR,3450,3450,330,17.45,0,65.0,0,X,25.0,200.0,-12.929669,-38.461969,d2f16ae8042307f9,TELEFONICA BRASIL S.A.
1016093478,100MG7W,NR,3450,3450,45,23.49,25,65.0,0,X,35.0,200.0,-12.9131,-38.447619,d2f16ae804230800,TELEFONICA BRASIL S.A.
1016093478,100MG7W,NR,3450,3450,105,23.49,25,65.0,0,X,35.0,200.0,-12.9131,-38.447619,d2f16ae804230807,TELEFONICA BRASIL S.A.
1016093478,100MG7W,NR,3450,3450,250,23.49,25,65.0,0,X,35.0,200.0,-12.9131,-38.447619,d2f16ae80423080e,TELEFONICA BRASIL S.A.
1011265190,100MG7W,NR,3450,3450,20,17.45,0,65.0,0,X,40.5,200.0,-12.902208,-38.416647,d2f16ae80423081e,TELEFONICA BRASIL S.A.
1011265190,100MG7W,NR,3450,3450,90,17.45,0,65.0,0,X,40.5,200.0,-12.902208,-38.416647,d2f16ae80423081f,TELEFONICA BRASIL S.A.
1011265190,100MG7W,NR,3450,3450,215,17.45,0,65.0,0,X,40.5,200.0,-12.902208,-38.416647,d2f16ae804230820,TELEFONICA BRASIL S.A.
1015958939,100MG7W,NR,3450,3450,105,17.45,0,65.0,0,X,12.0,200.0,-12.847875,-38.456511,d2f16ae804230824,TELEFONICA BRASIL S.A.
1015958939,100MG7W,NR,3450,3450,230,17.45,0,65.0,0,X,12.0,200.0,-12.847875,-38.456511,d2f16ae804230825,TELEFONICA BRASIL S.A.
1015958939,100MG7W,NR,3450,3450,300,17.45,0,65.0,0,X,12.0,200.0,-12.847875,-38.456511,d2f16ae804230826,TELEFONICA BRASIL S.A.
1009077675,100MG7W,NR,3450,3450,45,17.45,0,65.0,0,X,30.0,200.0,-12.878883,-38.407581,d2f16ae80423086c,TELEFONICA BRASIL S.A.
1009077675,100MG7W,NR,3450,3450,180,17.45,0,65.0,0,X,30.0,200.0,-12.878883,-38.407581,d2f16ae80423086d,TELEFONICA BRASIL S.A.
1009077675,100MG7W,NR,3450,3450,270,17.45,0,65.0,0,X,30.0,200.0,-12.878883,-38.407581,d2f16ae80423086e,TELEFONICA BRASIL S.A.
422352730,100MG7W,NR,3450,3450,40,17.45,0,65.0,0,X,25.0,200.0,-12.963408,-38.500619,d2f16ae8042308ba,TELEFONICA BRASIL S.A.
422352730,100MG7W,NR,3450,3450,120,17.45,0,65.0,0,X,28.0,200.0,-12.963408,-38.500619,d2f16ae8042308c1,TELEFONICA BRASIL S.A.
422352730,100MG7W,NR,3450,3450,270,17.45,0,65.0,0,X,28.0,200.0,-12.963408,-38.500619,d2f16ae8042308c8,TELEFONICA BRASIL S.A.
1015958904,100MG7W,NR,3450,3450,45,23.49,25,65.0,0,X,24.2,200.0,-12.95283,-38.49994,d2f16ae8042308ea,TELEFONICA BRASIL S.A.
1015958904,100MG7W,NR,3450,3450,235,23.49,25,65.0,0,X,24.2,200.0,-12.95283,-38.49994,d2f16ae8042308ee,TELEFONICA BRASIL S.A.
1015958904,100MG7W,NR,3450,3450,300,23.49,25,65.0,0,X,24.2,200.0,-12.95283,-38.49994,d2f16ae8042308f2,TELEFONICA BRASIL S.A.
1007638734,100MG7W,NR,3450,3450,100,17.45,0,65.0,0,X,40.0,200.0,-12.90915,-38.410886,d2f16ae804230902,TELEFONICA BRASIL S.A.
1007638734,100MG7W,NR,3450,3450,185,17.45,0,65.0,0,X,40.0,200.0,-12.90915,-38.410886,d2f16ae804230903,TELEFONICA BRASIL S.A.
1007638734,100MG7W,NR,3450,3450,340,17.45,0,65.0,0,X,40.0,200.0,-12.90915,-38.410886,d2f16ae804230904,TELEFONICA BRASIL S.A.
5221870,100MG7W,NR,3450,3450,90,23.49,25,65.0,0,X,31.0,200.0,-12.921667,-38.365,d2f16ae804230983,TELEFONICA BRASIL S.A.
5221870,100MG7W,NR,3450,3450,230,23.49,25,65.0,0,X,31.0,200.0,-12.921667,-38.365,d2f16ae804230984,TELEFONICA BRASIL S.A.
5221870,100MG7W,NR,3450,3450,350,23.49,25,65.0,0,X,31.0,200.0,-12.921667,-38.365,d2f16ae804230985,TELEFONICA BRASIL S.A.
1015730717,100MG7W,NR,3450,3450,15,17.45,0,65.0,0,X,40.0,200.0,-12.85717,-38.36023,d2f16ae804230a2b,TELEFONICA BRASIL S.A.
1015730717,100MG7W,NR,3450,3450,135,17.45,0,65.0,0,X,40.0,200.0,-12.85717,-38.36023,d2f16ae804230a2c,TELEFONICA BRASIL S.A.
1015730717,100MG7W,NR,3450,3450,255,17.45,0,65.0,0,X,40.0,200.0,-12.85717,-38.36023,d2f16ae804230a2d,TELEFONICA BRASIL S.A.
1009077772,100MG7W,NR,3450,3450,70,17.45,0,65.0,0,X,30.0,200.0,-12.915861,-38.409667,d9cc6ae802d545ae,TELEFONICA BRASIL S.A.
1009077772,100MG7W,NR,3450,3450,150,17.45,0,65.0,0,X,30.0,200.0,-12.915861,-38.409667,d9cc6ae802d545af,TELEFONICA BRASIL S.A.
1009077772,100MG7W,NR,3450,3450,215,17.45,0,65.0,0,X,30.0,200.0,-12.915861,-38.409667,d9cc6ae802d545b0,TELEFONICA BRASIL S.A.
1002261594,100MG7W,NR,3450,3450,90,17.45,0,65.0,0,X,28.0,200.0,-12.937444,-38.489972,28e96ae80063e5aa,TELEFONICA BRASIL S.A.
1002261594,100MG7W,NR,3450,3450,230,17.45,0,65.0,0,X,28.0,200.0,-12.937444,-38.489972,28e96ae80063e5ab,TELEFONICA BRASIL S.A.
1002261594,100MG7W,NR,3450,3450,330,17.45,0,65.0,0,X,28.0,200.0,-12.937444,-38.489972,28e96ae80063e5ac,TELEFONICA BRASIL S.A.
422353108,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,57.0,200.0,-12.954783,-38.461853,28e96ae80063e5d4,TELEFONICA BRASIL S.A.
422353108,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,45.0,200.0,-12.954783,-38.461853,28e96ae80063e5d5,TELEFONICA BRASIL S.A.
422353108,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,57.0,200.0,-12.954783,-38.461853,28e96ae80063e5d6,TELEFONICA BRASIL S.A.
441971571,100MG7W,NR,3450,3450,20,17.45,0,65.0,0,X,40.7,200.0,-12.900244,-38.407419,28e96ae80063e623,TELEFONICA BRASIL S.A.
441971571,100MG7W,NR,3450,3450,130,17.45,0,65.0,0,X,40.7,200.0,-12.900244,-38.407419,28e96ae80063e624,TELEFONICA BRASIL S.A.
441971571,100MG7W,NR,3450,3450,320,17.45,0,65.0,0,X,40.7,200.0,-12.900244,-38.407419,28e96ae80063e625,TELEFONICA BRASIL S.A.
692898557,100MG7W,NR,3450,3450,0,17.45,0,65.0,0,X,27.5,200.0,-12.8824,-38.4163,28e96ae80063e632,TELEFONICA BRASIL S.A.
692898557,100MG7W,NR,3450,3450,120,17.45,0,65.0,0,X,27.5,200.0,-12.8824,-38.4163,28e96ae80063e633,TELEFONICA BRASIL S.A.
692898557,100MG7W,NR,3450,3450,240,17.45,0,65.0,0,X,27.5,200.0,-12.8824,-38.4163,28e96ae80063e634,TELEFONICA BRASIL S.A.
692962433,100MG7W,NR,3450,3450,20,17.45,0,65.0,0,X,29.0,200.0,-12.9174,-38.4169,28e96ae80063e668,TELEFONICA BRASIL S.A.
692962433,100MG7W,NR,3450,3450,130,17.45,0,65.0,0,X,28.0,200.0,-12.9174,-38.4169,28e96ae80063e669,TELEFONICA BRASIL S.A.
692962433,100MG7W,NR,3450,3450,250,17.45,0,65.0,0,X,29.0,200.0,-12.9174,-38.4169,28e96ae80063e66a,TELEFONICA BRASIL S.A.
1001773796,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,40.0,200.0,-12.8455,-38.449825,28e96ae80063e6a7,TELEFONICA BRASIL S.A.
1001773796,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,40.0,200.0,-12.8455,-38.449825,28e96ae80063e6a8,TELEFONICA BRASIL S.A.
1001773796,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,40.0,200.0,-12.8455,-38.449825,28e96ae80063e6a9,TELEFONICA BRASIL S.A.
1015958912,100MG7W,NR,3450,3450,170,23.49,25,65.0,0,X,31.5,200.0,-12.90042,-38.48677,28e96ae80063e704,TELEFONICA BRASIL S.A.
1015958912,100MG7W,NR,3450,3450,250,23.49,25,65.0,0,X,31.5,200.0,-12.90042,-38.48677,28e96ae80063e708,TELEFONICA BRASIL S.A.
1015958912,100MG7W,NR,3450,3450,345,23.49,25,65.0,0,X,31.5,200.0,-12.90042,-38.48677,28e96ae80063e70c,TELEFONICA BRASIL S.A.
1011579330,100MG7W,NR,3450,3450,35,17.45,0,65.0,0,X,34.0,200.0,-12.94955,-38.481631,28e96ae80063e719,TELEFONICA BRASIL S.A.
1011579330,100MG7W,NR,3450,3450,135,17.45,0,65.0,0,X,32.0,200.0,-12.94955,-38.481631,28e96ae80063e71d,TELEFONICA BRASIL S.A.
1011579330,100MG7W,NR,3450,3450,285,17.45,0,65.0,0,X,32.0,200.0,-12.94955,-38.481631,28e96ae80063e721,TELEFONICA BRASIL S.A.
1000621097,100MG7W,NR,3450,3450,20,17.45,0,65.0,0,X,33.0,200.0,-12.900469,-38.424031,07b43af804016e16,TELEFONICA BRASIL S.A.
1000621097,100MG7W,NR,3450,3450,140,17.45,0,65.0,0,X,33.0,200.0,-12.900469,-38.424031,07b43af804016e17,TELEFONICA BRASIL S.A.
1000621097,100MG7W,NR,3450,3450,260,17.45,0,65.0,0,X,33.0,200.0,-12.900469,-38.424031,07b43af804016e18,TELEFONICA BRASIL S.A.
1012077990,100MG7W,NR,3450,3450,35,17.45,0,65.0,0,X,23.5,200.0,-12.918889,-38.441944,07b43af804016e37,TELEFONICA BRASIL S.A.
1012077990,100MG7W,NR,3450,3450,95,17.45,0,65.0,0,X,23.5,200.0,-12.918889,-38.441944,07b43af804016e38,TELEFONICA BRASIL S.A.
1012077990,100MG7W,NR,3450,3450,335,17.45,0,65.0,0,X,23.5,200.0,-12.918889,-38.441944,07b43af804016e39,TELEFONICA BRASIL S.A.
693115866,100MG7W,NR,3450,3450,90,17.45,0,65.0,0,X,36.0,200.0,-12.9192,-38.4485,07b43af804016e4f,TELEFONICA BRASIL S.A.
693115866,100MG7W,NR,3450,3450,190,17.45,0,65.0,0,X,36.0,200.0,-12.9192,-38.4485,07b43af804016e50,TELEFONICA BRASIL S.A.
693115866,100MG7W,NR,3450,3450,290,17.45,0,65.0,0,X,36.0,200.0,-12.9192,-38.4485,07b43af804016e51,TELEFONICA BRASIL S.A.
1007158929,100MG7W,NR,3450,3450,70,23.49,25,65.0,0,X,25.0,200.0,-12.933806,-38.420167,07b43af804016ea0,TELEFONICA BRASIL S.A.
1007158929,100MG7W,NR,3450,3450,190,23.49,25,65.0,0,X,25.0,200.0,-12.933806,-38.420167,07b43af804016ea1,TELEFONICA BRASIL S.A.
1007158929,100MG7W,NR,3450,3450,310,23.49,25,65.0,0,X,25.0,200.0,-12.933806,-38.420167,07b43af804016ea2,TELEFONICA BRASIL S.A.
