Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","683106376","AVENIDA OSMAR CUNHA","RBR-NÃO","SC","4205407","10M0G7W","NR","","","788","733","76","FB","Greenfield","não","760","000650501705","14","25","70","0","X","41","019441503257","40","-27.59083","-48.55194","G","2023-09-27","2003-01-23","","5b69af64b421d","2029-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","683106376","AVENIDA OSMAR CUNHA","RBR-NÃO","SC","4205407","10M0G7W","NR","","","788","733","163","FB","Greenfield","não","760","000650501705","14","25","70","0","X","41","019441503257","40","-27.59083","-48.55194","G","2023-09-27","2003-01-23","","5b69af64b4744","2029-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","97432014","683106376","AVENIDA OSMAR CUNHA","RBR-NÃO","SC","4205407","10M0G7W","NR","","","788","733","284","FB","Greenfield","não","760","000650501705","14","25","70","0","X","41","019441503257","40","-27.59083","-48.55194","G","2023-09-27","2003-01-23","","5b69af64b4c81","2029-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","441599583","RUA TRAJANO REIS    152","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","128","FB","","","760","116652103257","25","25","105","0","X","30","116652103257","200","-27.597078","-48.550736","G","2024-09-24","1999-10-01","","1d29a5f8610d52d5","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","441599583","RUA TRAJANO REIS    152","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","302","FB","","","760","116652103257","25","25","105","0","X","27","116652103257","200","-27.597078","-48.550736","G","2024-09-24","1999-10-01","","1d29a5f8610d52d6","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","441599583","RUA TRAJANO REIS    152","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","28","FB","","","760","116652103257","25","25","105","0","X","30","116652103257","200","-27.597078","-48.550736","G","2024-09-24","1999-10-01","","1d29a5f8610d52d7","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442302428","AVENIDA PROF OTHON GAMA DEÇA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","83","FB","","","760","1900-03-01","25","25","105","0","X","45","116652103257","200","-27.58694","-48.55167","G","2023-09-27","1999-11-23","","1d29a5f8610d52d8","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442302428","AVENIDA PROF OTHON GAMA DEÇA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","153","FB","","","760","1900-03-01","25","25","105","0","X","45","116652103257","200","-27.58694","-48.55167","G","2023-09-27","1999-11-23","","1d29a5f8610d52d9","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442302428","AVENIDA PROF OTHON GAMA DEÇA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","238","FB","","","760","1900-03-01","25","25","105","0","X","45","116652103257","200","-27.58694","-48.55167","G","2023-09-27","1999-11-23","","1d29a5f8610d52da","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","690385366","RUA LAURO LINHARES    589","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","73","FB","","","760","116652103257","25","25","105","0","X","34","116652103257","200","-27.584333","-48.524533","G","2024-10-09","2008-08-07","","1d29a5f8610d52db","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","690385366","RUA LAURO LINHARES    589","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","183","FB","","","760","116652103257","25","25","105","0","X","34","116652103257","200","-27.584333","-48.524533","G","2024-10-09","2008-08-07","","1d29a5f8610d52dc","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","690385366","RUA LAURO LINHARES    589","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","323","FB","","","760","116652103257","25","25","105","0","X","34","116652103257","200","-27.584333","-48.524533","G","2024-10-09","2008-08-07","","1d29a5f8610d52dd","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106376","AVENIDA OSMAR CUNHA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","76","FB","","","760","1900-03-01","25","25","105","0","X","41","116652103257","200","-27.59083","-48.55194","G","2023-09-27","2003-01-23","","1d29a5f8610d52de","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106376","AVENIDA OSMAR CUNHA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","156","FB","","","760","1900-03-01","25","25","105","0","X","41","116652103257","200","-27.59083","-48.55194","G","2023-09-27","2003-01-23","","1d29a5f8610d52df","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106376","AVENIDA OSMAR CUNHA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","284","FB","","","760","1900-03-01","25","25","105","0","X","41","116652103257","200","-27.59083","-48.55194","G","2023-09-27","2003-01-23","","1d29a5f8610d52e0","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516550","RUA BOCAIÚVA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","200","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.585","-48.54472","G","2024-06-20","1999-12-17","","1d29a5f8610d52e1","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516550","RUA BOCAIÚVA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","34","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.585","-48.54472","G","2024-06-20","1999-12-17","","1d29a5f8610d52e2","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516550","RUA BOCAIÚVA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","260","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.585","-48.54472","G","2024-06-20","1999-12-17","","1d29a5f8610d52e3","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683903985","RUA ARISTIDES LOBO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","243","FB","","","760","1900-03-01","25","25","105","0","X","39","116652103257","200","-27.57472","-48.53306","G","2023-09-27","2006-12-04","","1d29a5f8610d52e4","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683903985","RUA ARISTIDES LOBO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","113","FB","","","760","1900-03-01","25","25","105","0","X","39","116652103257","200","-27.57472","-48.53306","G","2023-09-27","2006-12-04","","1d29a5f8610d52e5","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683903985","RUA ARISTIDES LOBO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","36","FB","","","760","1900-03-01","25","25","105","0","X","39","116652103257","200","-27.57472","-48.53306","G","2023-09-27","2006-12-04","","1d29a5f8610d52e6","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689587740","AVENIDA MADRE BENVENUTTA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","120","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.59","-48.51472","G","2024-06-20","2007-10-25","","1d29a5f8610d52e7","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689587740","AVENIDA MADRE BENVENUTTA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","175","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.59","-48.51472","G","2024-06-20","2007-10-25","","1d29a5f8610d52e8","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689587740","AVENIDA MADRE BENVENUTTA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","240","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.59","-48.51472","G","2024-06-20","2007-10-25","","1d29a5f8610d52e9","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","698423674","AVENIDA DOS BÚZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","31","116652103257","200","-27.43944","-48.50111","G","2024-06-20","2012-12-17","","1d29a5f8610d52ea","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","698423674","AVENIDA DOS BÚZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","210","FB","","","760","116652103257","25","25","105","0","X","31","116652103257","200","-27.43944","-48.50111","G","2024-06-20","2012-12-17","","1d29a5f8610d52eb","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","698423674","AVENIDA DOS BÚZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","330","FB","","","760","116652103257","25","25","105","0","X","31","116652103257","200","-27.43944","-48.50111","G","2024-06-20","2012-12-17","","1d29a5f8610d52ec","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641041632","AVENIDA VITOR KONDER    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","258","FB","","","760","116652103257","25","25","105","0","X","44","116652103257","200","-27.58858","-48.54455","G","2024-10-09","2001-12-31","","1d29a5f8610d52ed","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641041632","AVENIDA VITOR KONDER    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","43","FB","","","760","116652103257","25","25","105","0","X","44","116652103257","200","-27.58858","-48.54455","G","2024-10-09","2001-12-31","","1d29a5f8610d52ee","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641041632","AVENIDA VITOR KONDER    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","163","FB","","","760","116652103257","25","25","105","0","X","44","116652103257","200","-27.58858","-48.54455","G","2024-10-09","2001-12-31","","1d29a5f8610d52ef","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952081","AVENIDA PREFEITO OSMAR CUNHA    183 2º ANDAR","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","318","FB","","","760","116652103257","25","25","105","0","X","51","116652103257","200","-27.593986","-48.551369","G","2024-09-24","1999-07-08","","1d29a5f8610d52f0","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952081","AVENIDA PREFEITO OSMAR CUNHA    183 2º ANDAR","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","88","FB","","","760","116652103257","25","25","105","0","X","51","116652103257","200","-27.593986","-48.551369","G","2024-09-24","1999-07-08","","1d29a5f8610d52f1","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952081","AVENIDA PREFEITO OSMAR CUNHA    183 2º ANDAR","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","196","FB","","","760","116652103257","25","25","105","0","X","49","116652103257","200","-27.593986","-48.551369","G","2024-09-24","1999-07-08","","1d29a5f8610d52f2","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","695228633","R PADRE ROMA - Nº 409","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","136","FB","","","760","116652103257","25","25","105","0","X","47","116652103257","200","-27.592611","-48.555472","G","2024-10-10","2011-02-28","","1d29a5f8610d52f3","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","695228633","R PADRE ROMA - Nº 409","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","320","FB","","","760","116652103257","25","25","105","0","X","47","116652103257","200","-27.592611","-48.555472","G","2024-10-10","2011-02-28","","1d29a5f8610d52f4","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","695228633","R PADRE ROMA - Nº 409","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","36","FB","","","760","116652103257","25","25","105","0","X","47","116652103257","200","-27.592611","-48.555472","G","2024-10-10","2011-02-28","","1d29a5f8610d52f5","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1010080668","RUA FREI CANECA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","10","FB","","","760","1900-03-01","25","25","105","0","X","53","116652103257","200","-27.58028","-48.54306","G","2023-09-27","2020-03-11","","1d29a5f8610d52f6","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1010080668","RUA FREI CANECA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","100","FB","","","760","1900-03-01","25","25","105","0","X","53","116652103257","200","-27.58028","-48.54306","G","2023-09-27","2020-03-11","","1d29a5f8610d52f7","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1010080668","RUA FREI CANECA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","200","FB","","","760","1900-03-01","25","25","105","0","X","53","116652103257","200","-27.58028","-48.54306","G","2023-09-27","2020-03-11","","1d29a5f8610d52f8","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","441599575","RUA GENERAL BITTENCOURT","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","60","FB","","","760","1900-03-01","25","25","105","0","X","31","116652103257","200","-27.59722","-48.54611","G","2023-09-27","1999-10-01","","1d29a5f8610d52f9","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","441599575","RUA GENERAL BITTENCOURT","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","260","FB","","","760","1900-03-01","25","25","105","0","X","31","116652103257","200","-27.59722","-48.54611","G","2023-09-27","1999-10-01","","1d29a5f8610d52fa","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","441599575","RUA GENERAL BITTENCOURT","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","1900-03-01","25","25","105","0","X","31","116652103257","200","-27.59722","-48.54611","G","2023-09-27","1999-10-01","","1d29a5f8610d52fb","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008990261","RUA VISCONDE DE OURO PRETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","360","FB","","","760","116652103257","25","25","105","0","X","43","116652103257","200","-27.59222","-48.54472","G","2024-06-20","2019-08-08","","1d29a5f8610d52fc","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008990261","RUA VISCONDE DE OURO PRETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","116652103257","25","25","105","0","X","43","116652103257","200","-27.59222","-48.54472","G","2024-06-20","2019-08-08","","1d29a5f8610d52fd","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008990261","RUA VISCONDE DE OURO PRETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","43","116652103257","200","-27.59222","-48.54472","G","2024-06-20","2019-08-08","","1d29a5f8610d52fe","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","679352465","AVENIDA PAULO FONTES    TERMINAL RODOVIÁRIO RITA MARIA","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","160","FB","","","760","116652103257","25","25","105","0","X","42","116652103257","200","-27.597169","-48.556957","G","2024-10-09","2002-08-02","","1d29a5f8610d52ff","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","679352465","AVENIDA PAULO FONTES    TERMINAL RODOVIÁRIO RITA MARIA","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","250","FB","","","760","116652103257","25","25","105","0","X","42","116652103257","200","-27.597169","-48.556957","G","2024-10-09","2002-08-02","","1d29a5f8610d5300","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","679352465","AVENIDA PAULO FONTES    TERMINAL RODOVIÁRIO RITA MARIA","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","20","FB","","","760","116652103257","25","25","105","0","X","44","116652103257","200","-27.597169","-48.556957","G","2024-10-09","2002-08-02","","1d29a5f8610d5301","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516592","RUA VIDAL RAMOS NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.43","-48.455","G","2024-06-20","1999-12-17","","3c41c5f8036390f6","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516592","RUA VIDAL RAMOS NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.43","-48.455","G","2024-06-20","1999-12-17","","3c41c5f8036390f7","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516592","RUA VIDAL RAMOS NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","70","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.43","-48.455","G","2024-06-20","1999-12-17","","3c41c5f8036390f8","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368579","RUA SOUZA DUTRA","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","218","FB","","","760","116652103257","25","25","105","0","X","41","116652103257","200","-27.58861","-48.58111","G","2023-08-23","2001-11-06","","3c41c5f80363916b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368579","RUA SOUZA DUTRA","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","103","FB","","","760","116652103257","25","25","105","0","X","41","116652103257","200","-27.58861","-48.58111","G","2023-08-23","2001-11-06","","3c41c5f80363916c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368579","RUA SOUZA DUTRA","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","343","FB","","","760","116652103257","25","25","105","0","X","41","116652103257","200","-27.58861","-48.58111","G","2023-08-23","2001-11-06","","3c41c5f80363916d","2041-12-08","","","Florianópolis"
