Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014910916","RUA RECANTO DO SOL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","120","FB","","","760","116652103257","25","25","105","0","X","21","116652103257","200","-27.425339","-48.40315","G","2023-08-23","2023-05-17","","3c41c5f803639189","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014910916","RUA RECANTO DO SOL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","240","FB","","","760","116652103257","25","25","105","0","X","21","116652103257","200","-27.425339","-48.40315","G","2023-08-23","2023-05-17","","3c41c5f80363918a","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014910916","RUA RECANTO DO SOL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","760","116652103257","25","25","105","0","X","21","116652103257","200","-27.425339","-48.40315","G","2023-08-23","2023-05-17","","3c41c5f80363918b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008920654","RUA ANA MARIA NUNES","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","80","FB","","","760","116652103257","25","25","65","0","X","26","116652103257","200","-27.60111","-48.51361","G","2023-12-18","2019-08-14","","a823c5f8020986d4","2028-04-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008920654","RUA ANA MARIA NUNES","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","256","FB","","","760","116652103257","25","25","65","0","X","26","116652103257","200","-27.60111","-48.51361","G","2023-12-18","2019-08-14","","a823c5f8020986d5","2028-04-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008920654","RUA ANA MARIA NUNES","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","350","FB","","","760","116652103257","25","25","65","0","X","26","116652103257","200","-27.60111","-48.51361","G","2023-12-18","2019-08-14","","a823c5f8020986d6","2028-04-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1009794423","ESTRADA DOM JOÃO BECKER    447","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","116652103257","25","25","65","0","X","28","116652103257","200","-27.43722","-48.39028","G","2023-12-18","2019-12-30","","a823c5f8020986df","2028-04-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1009794423","ESTRADA DOM JOÃO BECKER    447","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","320","FB","","","760","116652103257","25","25","65","0","X","28","116652103257","200","-27.43722","-48.39028","G","2023-12-18","2019-12-30","","a823c5f8020986e0","2028-04-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1009794423","ESTRADA DOM JOÃO BECKER    447","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","130","FB","","","760","116652103257","25","25","65","0","X","28","116652103257","200","-27.43722","-48.39028","G","2023-12-18","2019-12-30","","a823c5f8020986e1","2028-04-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952138","ESTRADA DA CANASVIEIRAS A INGLESES","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","334","FB","","","760","043061703257","13.8","24","63","-2","X","54","016081403257","200","-27.44083","-48.41833","G","2024-01-23","1999-07-08","","2a97d5f803dad197","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952138","ESTRADA DA CANASVIEIRAS A INGLESES","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","110","FB","","","760","043061703257","13.8","24","63","-2","X","54","016081403257","200","-27.44083","-48.41833","G","2024-01-23","1999-07-08","","2a97d5f803dad198","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952138","ESTRADA DA CANASVIEIRAS A INGLESES","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","234","FB","","","760","043061703257","13.8","24","63","-2","X","54","016081403257","200","-27.44083","-48.41833","G","2024-01-23","1999-07-08","","2a97d5f803dad199","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516487","AVENIDA CIDADE DE CÓRDOBA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","348","FB","","","760","116652103257","25","25","65","0","X","51","116652103257","200","-27.57389","-48.43306","G","2024-03-21","1999-12-17","","b470e5f801e285d2","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516487","AVENIDA CIDADE DE CÓRDOBA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","98","FB","","","760","116652103257","25","25","65","0","X","33","116652103257","200","-27.57389","-48.43306","G","2024-03-21","1999-12-17","","b470e5f801e285d3","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442516487","AVENIDA CIDADE DE CÓRDOBA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","190","FB","","","760","116652103257","25","25","65","0","X","33","116652103257","200","-27.57389","-48.43306","G","2024-03-21","1999-12-17","","b470e5f801e285d4","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1002397020","SERVIDÃO ALVORADA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","50","FB","","","817","116652103257","23.5","25","65","0","X","50","116652103257","200","-27.6725","-48.485","G","2024-04-02","2015-12-01","","9bc2e5f8022ad050","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1002397020","SERVIDÃO ALVORADA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","817","116652103257","23.5","25","65","0","X","50","116652103257","200","-27.6725","-48.485","G","2024-04-02","2015-12-01","","9bc2e5f8022ad051","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1002397020","SERVIDÃO ALVORADA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","817","116652103257","23.5","25","65","0","X","50","116652103257","200","-27.6725","-48.485","G","2024-04-02","2015-12-01","","9bc2e5f8022ad052","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1005523476","RUA TUPINAMBÁ","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","110","FB","","","817","116652103257","23.5","25","65","0","X","40","116652103257","200","-27.57972","-48.58639","G","2024-04-02","2017-12-18","","9bc2e5f8022ad062","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1005523476","RUA TUPINAMBÁ","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","200","FB","","","817","116652103257","23.5","25","65","0","X","40","116652103257","200","-27.57972","-48.58639","G","2024-04-02","2017-12-18","","9bc2e5f8022ad063","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1005523476","RUA TUPINAMBÁ","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","300","FB","","","817","116652103257","23.5","25","65","0","X","40","116652103257","200","-27.57972","-48.58639","G","2024-04-02","2017-12-18","","9bc2e5f8022ad064","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952146","AVENIDA DAS RENDEIRAS","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","203","FB","","","817","116652103257","23.5","25","65","0","X","51","116652103257","200","-27.60972","-48.44972","G","2024-04-02","1999-07-08","","9bc2e5f8022ad086","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952146","AVENIDA DAS RENDEIRAS","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","13","FB","","","817","116652103257","23.5","25","65","0","X","51","116652103257","200","-27.60972","-48.44972","G","2024-04-02","1999-07-08","","9bc2e5f8022ad087","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952146","AVENIDA DAS RENDEIRAS","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","123","FB","","","817","116652103257","23.5","25","65","0","X","51","116652103257","200","-27.60972","-48.44972","G","2024-04-02","1999-07-08","","9bc2e5f8022ad088","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590342","SERVIDÃO NATALICIA PEREIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","120","FB","","","760","116652103257","23.5","25","65","0","X","50","116652103257","200","-27.56265","-48.51652","G","2024-06-20","2023-01-10","","9bc2e5f8022ad16f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590342","SERVIDÃO NATALICIA PEREIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","30","FB","","","760","116652103257","23.5","25","65","0","X","50","116652103257","200","-27.56265","-48.51652","G","2024-06-20","2023-01-10","","9bc2e5f8022ad170","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590342","SERVIDÃO NATALICIA PEREIRA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","290","FB","","","760","116652103257","23.5","25","65","0","X","50","116652103257","200","-27.56265","-48.51652","G","2024-06-20","2023-01-10","","9bc2e5f8022ad171","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1015872619","Estr. Jornalista Jaime de Arruda Ramos","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","20","FB","","","760","116652103257","23.5","25","65","0","X","40","116652103257","200","-27.391116","-48.422126","G","2024-06-20","2024-06-20","","9f1336481ab15688","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1015872619","Estr. Jornalista Jaime de Arruda Ramos","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","116652103257","23.5","25","65","0","X","40","116652103257","200","-27.391116","-48.422126","G","2024-06-20","2024-06-20","","9f1336481ab15689","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1015872619","Estr. Jornalista Jaime de Arruda Ramos","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","116652103257","23.5","25","65","0","X","40","116652103257","200","-27.391116","-48.422126","G","2024-06-20","2024-06-20","","9f1336481ab1568a","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952103","RUA GENTIL LEANDRO DOS SANTOS    71","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","168242103257","23.8","0","65","-6.5","X","31","168242103257","200","-27.606177","-48.531213","G","2024-09-24","1999-07-08","","9f1336483a89605f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952103","RUA GENTIL LEANDRO DOS SANTOS    71","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","760","168242103257","23.8","0","65","-6.5","X","31","168242103257","200","-27.606177","-48.531213","G","2024-09-24","1999-07-08","","9f1336483a896060","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952103","RUA GENTIL LEANDRO DOS SANTOS    71","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","168242103257","23.8","0","65","-6.5","X","31","168242103257","200","-27.606177","-48.531213","G","2024-09-24","1999-07-08","","9f1336483a896061","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-07-08","1999-10-01","","9f1336483a896083","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","150","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-07-08","1999-10-01","","9f1336483a896084","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","250","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-07-08","1999-10-01","","9f1336483a896085","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-07-08","1999-11-23","","9f1336483a8960aa","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","210","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-07-08","1999-11-23","","9f1336483a8960ab","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-07-08","1999-11-23","","9f1336483a8960ac","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES    EM FRENTE AO 119","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.504086","-48.514942","G","2024-09-24","1999-11-23","","9f1336483a8960cb","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES    EM FRENTE AO 119","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.504086","-48.514942","G","2024-09-24","1999-11-23","","9f1336483a8960cc","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES    EM FRENTE AO 119","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","240","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.504086","-48.514942","G","2024-09-24","1999-11-23","","9f1336483a8960cd","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE    AO LADO DO 237","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","10","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.604236","-48.578119","G","2024-10-09","2001-10-26","","9f1336483a89610e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE    AO LADO DO 237","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","200","FB","","","760","116652103257","25","25","105","0","X","27","116652103257","200","-27.604236","-48.578119","G","2024-10-09","2001-10-26","","9f1336483a89610f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE    AO LADO DO 237","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.604236","-48.578119","G","2024-10-09","2001-10-26","","9f1336483a896110","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","0","FB","","","817","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-07-08","2001-10-26","","9f1336483a89612f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","817","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-07-08","2001-10-26","","9f1336483a896130","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","290","FB","","","817","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-07-08","2001-10-26","","9f1336483a896131","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403    KM 3","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","140","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.588897","-48.498494","G","2024-10-09","2002-02-27","","9f1336483a89613b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403    KM 3","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","130","FB","","","760","116652103257","25","25","105","0","X","54","116652103257","200","-27.588897","-48.498494","G","2024-10-09","2002-02-27","","9f1336483a89613c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403    KM 3","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","320","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.588897","-48.498494","G","2024-10-09","2002-02-27","","9f1336483a89613d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106384","RUA ENGENHEIRO AGRONOMICO ANDREI CRISTIAN","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","10","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60361","-48.52083","G","2024-07-08","2003-01-23","","9f1336483a896156","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106384","RUA ENGENHEIRO AGRONOMICO ANDREI CRISTIAN","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","140","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60361","-48.52083","G","2024-07-08","2003-01-23","","9f1336483a896157","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","683106384","RUA ENGENHEIRO AGRONOMICO ANDREI CRISTIAN","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60361","-48.52083","G","2024-07-08","2003-01-23","","9f1336483a896158","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689545363","ALAMEDA CESAR NASCIMENTO 200 BLOCO 1","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","19","116652103257","200","-27.439331","-48.489575","G","2024-10-09","2007-10-25","","9f1336483a89619b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689545363","ALAMEDA CESAR NASCIMENTO 200 BLOCO 1","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","116652103257","25","25","105","0","X","16","116652103257","200","-27.439331","-48.489575","G","2024-10-09","2007-10-25","","9f1336483a89619c","2041-12-08","","","Florianópolis"
