Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","689545363","ALAMEDA CESAR NASCIMENTO 200 BLOCO 1","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","260","FB","","","760","116652103257","25","25","105","0","X","22","116652103257","200","-27.439331","-48.489575","G","2024-10-09","2007-10-25","","9f1336483a89619d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839432","AVENIDA PROFESSOR MILTON LEITE DA COSTA - Nº S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","100","FB","","","760","116652103257","25","25","105","0","X","37","116652103257","200","-27.434297","-48.4606","G","2024-10-10","2014-04-02","","9f1336483a8961f5","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839432","AVENIDA PROFESSOR MILTON LEITE DA COSTA - Nº S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","200","FB","","","760","116652103257","25","25","105","0","X","37","116652103257","200","-27.434297","-48.4606","G","2024-10-10","2014-04-02","","9f1336483a8961f6","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839432","AVENIDA PROFESSOR MILTON LEITE DA COSTA - Nº S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","310","FB","","","760","116652103257","25","25","105","0","X","37","116652103257","200","-27.434297","-48.4606","G","2024-10-10","2014-04-02","","9f1336483a8961f7","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1006882321","AVENIDA DOS BUZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","23","116652103257","200","-27.43667","-48.51139","G","2024-07-08","2018-06-22","","9f1336483a89621c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1006882321","AVENIDA DOS BUZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","160","FB","","","760","116652103257","25","25","105","0","X","23","116652103257","200","-27.43667","-48.51139","G","2024-07-08","2018-06-22","","9f1336483a89621d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1006882321","AVENIDA DOS BUZIOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","320","FB","","","760","116652103257","25","25","105","0","X","23","116652103257","200","-27.43667","-48.51139","G","2024-07-08","2018-06-22","","9f1336483a89621e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008990245","RODOVIA TERTULIANO BRITO XAVIER    2352","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","80","FB","","","760","116652103257","25","25","105","0","X","25","116652103257","200","-27.43","-48.47639","G","2024-07-08","2019-08-26","","9f1336483a896246","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1008990245","RODOVIA TERTULIANO BRITO XAVIER    2352","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","116652103257","25","25","105","0","X","25","116652103257","200","-27.43","-48.47639","G","2024-07-08","2019-08-26","","9f1336483a896247","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590334","RODOVIA JOÃO PAULO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.56858","-48.51418","G","2024-07-08","2023-01-10","","9f1336483a896293","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590334","RODOVIA JOÃO PAULO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.56858","-48.51418","G","2024-07-08","2023-01-10","","9f1336483a896294","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1014590334","RODOVIA JOÃO PAULO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","330","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.56858","-48.51418","G","2024-07-08","2023-01-10","","9f1336483a896295","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839459","RUA DO MARISCO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","240","FB","","","817","116652103257","25","25","105","0","X","9","116652103257","200","-27.43361","-48.39972","G","2024-09-09","2014-04-02","","162b0ae801e75c8b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839459","RUA DO MARISCO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","817","116652103257","25","25","105","0","X","9","116652103257","200","-27.43361","-48.39972","G","2024-09-09","2014-04-02","","162b0ae801e75c8c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","699839459","RUA DO MARISCO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","140","FB","","","817","116652103257","25","25","105","0","X","9","116652103257","200","-27.43361","-48.39972","G","2024-09-09","2014-04-02","","162b0ae801e75c8d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1013064655","SERVIDÃO PEDRO LAUREANO DOS SANTOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.444111","-48.40335","G","2024-09-09","2022-05-04","","162b0ae801e75c8e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1013064655","SERVIDÃO PEDRO LAUREANO DOS SANTOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","230","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.444111","-48.40335","G","2024-09-09","2022-05-04","","162b0ae801e75c8f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1013064655","SERVIDÃO PEDRO LAUREANO DOS SANTOS","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","760","116652103257","25","25","105","0","X","40","116652103257","200","-27.444111","-48.40335","G","2024-09-09","2022-05-04","","162b0ae801e75c90","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952120","RODOVIA DE ACESSO JURERÊ INTERNACIONAL SC 402    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","80","FB","","","760","116652103257","25","23","60","0","X","50","116652103257","200","-27.451566","-48.499427","G","2024-09-24","1999-07-08","","816a3af803c67d5b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952120","RODOVIA DE ACESSO JURERÊ INTERNACIONAL SC 402    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","760","116652103257","25","23","60","0","X","50","116652103257","200","-27.451566","-48.499427","G","2024-09-24","1999-07-08","","816a3af803c67d5c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952120","RODOVIA DE ACESSO JURERÊ INTERNACIONAL SC 402    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","760","116652103257","25","23","60","0","X","50","116652103257","200","-27.451566","-48.499427","G","2024-09-24","1999-07-08","","816a3af803c67d5d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693107383","ROD SC 401 - 4529","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","30","FB","","","760","116652103257","25","23","60","0","X","54","116652103257","200","-27.542653","-48.505308","G","2024-10-04","2010-12-20","","62cb6ae802a86e35","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693107383","ROD SC 401 - 4529","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","130","FB","","","760","116652103257","25","23","60","0","X","54","116652103257","200","-27.542653","-48.505308","G","2024-10-04","2010-12-20","","62cb6ae802a86e36","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693107383","ROD SC 401 - 4529","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","300","FB","","","760","116652103257","25","23","60","0","X","54","116652103257","200","-27.542653","-48.505308","G","2024-10-04","2010-12-20","","62cb6ae802a86e37","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693104694","RODOVIA SC 406    KM 20 1257","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","30","FB","","","760","168242103257","16.8","23.8","65","0","X","54","168242103257","200","-27.602708","-48.437283","G","2024-10-09","2010-12-20","","07b43af8039d2fba","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693104694","RODOVIA SC 406    KM 20 1257","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","160","FB","","","760","168242103257","16.8","23.8","65","0","X","54","168242103257","200","-27.602708","-48.437283","G","2024-10-09","2010-12-20","","07b43af8039d2fbb","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","693104694","RODOVIA SC 406    KM 20 1257","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","250","FB","","","760","168242103257","16.8","23.8","65","0","X","54","168242103257","200","-27.602708","-48.437283","G","2024-10-09","2010-12-20","","07b43af8039d2fbc","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","698970870","SERVIDÃO CONCEIÇÃO    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","50","FB","","","760","168242103257","16.8","23.8","65","0","X","17","168242103257","200","-27.633306","-48.473306","G","2024-10-09","2013-05-14","","07b43af8039d2fd8","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","698970870","SERVIDÃO CONCEIÇÃO    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","760","168242103257","16.8","23.8","65","0","X","17","168242103257","200","-27.633306","-48.473306","G","2024-10-09","2013-05-14","","07b43af8039d2fd9","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","698970870","SERVIDÃO CONCEIÇÃO    S/N","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","334","FB","","","760","168242103257","16.8","23.8","65","0","X","17","168242103257","200","-27.633306","-48.473306","G","2024-10-09","2013-05-14","","07b43af8039d2fda","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952103","RUA GENTIL LEANDRO DOS SANTOS","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","168242103257","23.8","0","65","6.5","X","31","168242103257","200","-27.60583","-48.53111","G","2024-10-11","1999-07-08","","9f9d6ae801e36fde","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952103","RUA GENTIL LEANDRO DOS SANTOS","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","170","FB","","","760","168242103257","23.8","0","65","6.5","X","31","168242103257","200","-27.60583","-48.53111","G","2024-10-11","1999-07-08","","9f9d6ae801e36fdf","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952103","RUA GENTIL LEANDRO DOS SANTOS","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","168242103257","23.8","0","65","6.5","X","31","168242103257","200","-27.60583","-48.53111","G","2024-10-11","1999-07-08","","9f9d6ae801e36fe0","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-10-11","1999-10-01","","9f9d6ae801e36fe1","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","150","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-10-11","1999-10-01","","9f9d6ae801e36fe2","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","402952162","RUA GRAMAL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","250","FB","","","760","116652103257","25","25","105","0","X","52.5","116652103257","200","-27.68139","-48.49278","G","2024-10-11","1999-10-01","","9f9d6ae801e36fe3","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","90","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-10-11","1999-11-23","","9f9d6ae801e3700e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","210","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-10-11","1999-11-23","","9f9d6ae801e3700f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399294","SERVIDÃO OLIBIO CORRÊA DE SOUZA","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","340","FB","","","760","168242103257","23.8","0","65","6.5","X","42","168242103257","200","-27.75083","-48.50444","G","2024-10-11","1999-11-23","","9f9d6ae801e37010","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","40","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.50389","-48.51472","G","2024-10-11","1999-11-23","","9f9d6ae801e37011","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.50389","-48.51472","G","2024-10-11","1999-11-23","","9f9d6ae801e37012","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","442399308","RUA DEPUTADO WALTER GOMES","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","240","FB","","","760","116652103257","25","25","105","0","X","51.5","116652103257","200","-27.50389","-48.51472","G","2024-10-11","1999-11-23","","9f9d6ae801e37013","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","10","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60417","-48.57806","G","2024-10-11","2001-10-26","","9f9d6ae801e37038","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","200","FB","","","760","116652103257","25","25","105","0","X","27","116652103257","200","-27.60417","-48.57806","G","2024-10-11","2001-10-26","","9f9d6ae801e37039","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368587","RUA ANTÔNIO JOSÉ DUARTE","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","270","FB","","","760","116652103257","25","25","105","0","X","26","116652103257","200","-27.60417","-48.57806","G","2024-10-11","2001-10-26","","9f9d6ae801e3703a","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","0","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-10-11","2001-10-26","","9f9d6ae801e3703b","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","180","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-10-11","2001-10-26","","9f9d6ae801e3703c","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368625","RUA NOSSA SENHORA DO ROSÁRIO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","290","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.58111","-48.59472","G","2024-10-11","2001-10-26","","9f9d6ae801e3703d","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368668","RUA AFONSO DELAMBERT NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","82","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.60222","-48.47139","G","2024-10-11","2001-10-26","","9f9d6ae801e3703e","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368668","RUA AFONSO DELAMBERT NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.60222","-48.47139","G","2024-10-11","2001-10-26","","9f9d6ae801e3703f","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","623368668","RUA AFONSO DELAMBERT NETO","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","290","FB","","","760","168242103257","23.8","0","65","6.5","X","54","168242103257","200","-27.60222","-48.47139","G","2024-10-11","2001-10-26","","9f9d6ae801e37040","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","140","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.60194","-48.55194","G","2024-10-11","2002-02-27","","9f9d6ae801e37044","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1015588562","ATERRO DA BAÍA SUL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","130","FB","","","760","116652103257","25","25","105","0","X","54","116652103257","200","-27.602178","-48.551764","G","2024-10-11","2024-01-10","","9f9d6ae801e37045","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","320","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.60194","-48.55194","G","2024-10-11","2002-02-27","","9f9d6ae801e37046","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","1015588562","ATERRO DA BAÍA SUL","","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","0","FB","","","760","116652103257","25","25","105","0","X","54","116652103257","200","-27.602178","-48.551764","G","2024-10-11","2024-01-10","","9f9d6ae801e37047","2041-12-08","","","Florianópolis"
"LIC-LIC-01","TELEFONICA BRASIL S.A.","50409146366","010","105802021","641233035","RODOVIA SC 403","RBR-NÃO","SC","4205407","100MG7W","NR","SA-NSA","","3450","3450","220","FB","","","760","116652103257","25","25","105","0","X","35","116652103257","200","-27.60194","-48.55194","G","2024-10-11","2002-02-27","","9f9d6ae801e37048","2041-12-08","","","Florianópolis"
