,0
"case3: wcpu 0.1, wodc 0.1, wd 0.8",129.0743155149935
"case3: wcpu 0.1, wodc 0.2, wd 0.7",373.58490566037733
"case3: wcpu 0.1, wodc 0.3, wd 0.6",560.9065155807366
"case3: wcpu 0.1, wodc 0.4, wd 0.5",608.294930875576
"case3: wcpu 0.1, wodc 0.5, wd 0.4",601.8237082066869
"case3: wcpu 0.1, wodc 0.6, wd 0.3",595.4887218045113
"case3: wcpu 0.1, wodc 0.7, wd 0.2",600.9104704097117
"case3: wcpu 0.1, wodc 0.8, wd 0.1",610.1694915254237
"case3: wcpu 0.3, wodc 0.1, wd 0.6",190.7514450867052
"case3: wcpu 0.3, wodc 0.2, wd 0.5",516.9712793733681
"case3: wcpu 0.3, wodc 0.3, wd 0.4",589.2857142857143
"case3: wcpu 0.3, wodc 0.4, wd 0.3",608.294930875576
"case3: wcpu 0.3, wodc 0.5, wd 0.2",601.8237082066869
"case3: wcpu 0.3, wodc 0.6, wd 0.1",593.7031484257872
"case3: wcpu 0.5, wodc 0.1, wd 0.4",327.27272727272725
"case3: wcpu 0.5, wodc 0.2, wd 0.3",602.7397260273973
"case3: wcpu 0.5, wodc 0.3, wd 0.2",593.7031484257872
"case3: wcpu 0.5, wodc 0.4, wd 0.1",610.1694915254237
"case3: wcpu 0.7, wodc 0.1, wd 0.2",564.90727532097
"case3: wcpu 0.7, wodc 0.2, wd 0.1",610.1694915254237
"case3: wcpu 0.8, wodc 0.1, wd 0.1",610.1694915254237
x,0
